,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,-0.17336283336720446,-0.14617578530683784,0.02878059462832472,-0.15938870603502997,0.1051975517700073,-0.07983247019722109,0.009986796086343973,0.214438933756951,-0.10709973270955205,0.5834077945398614,1.0,0.8278341910190193,0.8113362473991689,0.14794221624020076,0.1471068097368786,-0.11137191655564296,0.027662153216238255,-0.18049303975807174,0.024499160742623514,0.025441656589711974,0.02356848471521251
brightness,-0.04507383780600366,-0.04182508176892173,0.06120449483442082,-0.1791149574383857,0.03678779717958145,-0.20124230726241876,-0.012070773817211814,0.23568014538521767,-0.15253931926081052,0.5991345634570828,0.8278341910190193,1.0,0.9993923647572411,0.18457958221608167,0.18016786668899623,-0.15836695155715927,-0.01032258160259218,-0.21020368639035436,-0.020930297376283387,-0.02026382487611829,-0.021550742682359594
bright_t31,-0.03951446549381189,-0.039506229899547,0.061497696910467074,-0.18072752947843201,0.032958432463396234,-0.20609166338321544,-0.013284885787008736,0.23556268568619365,-0.15310190581722913,0.5950403627305686,0.8113362473991689,0.9993923647572411,1.0,0.1863883315267826,0.18187771334248376,-0.1589598618547684,-0.012815283483469943,-0.20869163245141154,-0.022981833141043996,-0.02223291604051658,-0.023679558723127356
tc_loss_ha,-0.34346825006361054,-0.3372470963615306,-0.0551971187829626,-0.6753182251907905,0.3378429511636003,-0.5988687838233673,0.25189963392916126,-0.020567753673916316,0.1769341713128602,0.1369147471818946,0.14794221624020076,0.18457958221608167,0.1863883315267826,1.0,0.9991961279497477,-0.018407937182122667,-0.029859427818110972,0.002174157875668133,0.1914175632594244,0.2043060043770973,0.17883216122671378
carbon_gross_emissions_yearly,-0.3458387358261365,-0.3464763170572297,-0.046445843054660665,-0.6602654631851056,0.3448973681442286,-0.5710710709063367,0.2558084750164352,-0.011536143086476401,0.18427583630916966,0.13243794962390737,0.1471068097368786,0.18016786668899623,0.18187771334248376,0.9991961279497477,1.0,-0.015201253918751866,-0.02503084351474302,0.002086699734836342,0.182992749898317,0.1964318662066906,0.16988596963958497
vim,-0.0011379596361531148,-0.03546043520610482,0.09301814615985397,0.001254981300219064,-0.0008872715432953249,0.04913263627852099,-0.16305546487020814,0.44865177448446075,0.30270168228871913,-0.15865697821202385,-0.11137191655564296,-0.15836695155715927,-0.1589598618547684,-0.018407937182122667,-0.015201253918751866,1.0,0.6969676896699615,0.7390733335459903,-0.11307017733424006,-0.11313675353143277,-0.11289480071387024
vim_anomaly,-0.002026588946806571,-0.05245134515843326,0.13902217573304548,0.0030436365592810322,-0.001040755677626726,0.07518464231253236,-0.028037795689672254,0.20973508115289624,0.041464131858950475,-0.05700218176352056,0.027662153216238255,-0.01032258160259218,-0.012815283483469943,-0.029859427818110972,-0.02503084351474302,0.6969676896699615,1.0,0.03210700980069064,-0.169331186092071,-0.16947397723049462,-0.16902710130514445
vim_climatology,0.0011329134960330217,-0.0004257786067921112,-0.000834963384384128,-0.001835252475413534,-0.0015043571164615448,-0.0029577887289812363,-0.202888376598253,0.4296135118801677,0.3818261820159826,-0.16714403192245597,-0.18049303975807174,-0.21020368639035436,-0.20869163245141154,0.002174157875668133,0.002086699734836342,0.7390733335459903,0.03210700980069064,1.0,0.0004123923885429135,0.0004317177889350832,0.0003933979212257319
total_population_1k,-0.2559457940019994,-0.18206375038088274,-0.5849927860746966,-0.3023676971432637,-0.013704650845702365,-0.2034914345441632,0.09235220304222695,-0.38546276027042387,0.08426835574524512,0.0036171702341491713,0.024499160742623514,-0.020930297376283387,-0.022981833141043996,0.1914175632594244,0.182992749898317,-0.11307017733424006,-0.169331186092071,0.0004123923885429135,1.0,0.9994781769793901,0.9995172289967669
male_population_1k,-0.2658486561713507,-0.1985499221522373,-0.5758388621239398,-0.3104679191748099,-0.004890170322600383,-0.2024740581219114,0.09867285104536883,-0.38432502984441563,0.0918408093405307,0.006652812019751636,0.025441656589711974,-0.02026382487611829,-0.02223291604051658,0.2043060043770973,0.1964318662066906,-0.11313675353143277,-0.16947397723049462,0.0004317177889350832,0.9994781769793901,1.0,0.9979920753149103
