target,district_value,national_avg,difference
asthma_live_discharges,4868.818181818182,5901.8436363636365,-1033.0254545454545
bronchitis_live_discharges,1610.5454545454545,1374.6036363636363,235.94181818181823
asthma_deaths,34.27272727272727,20.003636363636364,14.26909090909091
bronchitis_deaths,54.54545454545455,44.86545454545454,9.680000000000007
asthma_cfr,0.7390909090909091,12.96261818181818,-12.22352727272727
bronchitis_cfr,357.4290909090909,234.0098909090909,123.41920000000002
