district,target,feature,correlation,abs_correlation
Kegalle,asthma_cfr,female_population_1k,0.609403091239376,0.609403091239376
Kegalle,asthma_cfr,total_population_1k,0.6005578848087276,0.6005578848087276
Kegalle,asthma_cfr,male_population_1k,0.5904334491682163,0.5904334491682163
Kegalle,asthma_cfr,pm2.5_ug_m3,0.1885029346501143,0.1885029346501143
Kegalle,asthma_cfr,frp_total,-0.15287213990758133,0.15287213990758133
Kegalle,asthma_cfr,no2_ug_m3,0.14890010055503186,0.14890010055503186
Kegalle,asthma_cfr,bright_t31,-0.09146157267209343,0.09146157267209343
Kegalle,asthma_cfr,brightness,-0.08990243496269172,0.08990243496269172
Kegalle,asthma_cfr,carbon_gross_emissions_yearly,0.07879874325137913,0.07879874325137913
Kegalle,asthma_cfr,tc_loss_ha,0.057979575622913546,0.057979575622913546
Kegalle,asthma_cfr,frp_mean,-0.05589623054545878,0.05589623054545878
Kegalle,asthma_cfr,so2_ug_m3,0.031022371744638733,0.031022371744638733
Kegalle,asthma_cfr,vim_anomaly,0.02232993044901608,0.02232993044901608
Kegalle,asthma_cfr,vim,0.016820626963149465,0.016820626963149465
Kegalle,asthma_cfr,vim_climatology,-0.0019719870033301193,0.0019719870033301193
Kegalle,asthma_deaths,carbon_gross_emissions_yearly,0.2709895764533676,0.2709895764533676
Kegalle,asthma_deaths,tc_loss_ha,0.2674604923047265,0.2674604923047265
Kegalle,asthma_deaths,pm2.5_ug_m3,0.2379945026444647,0.2379945026444647
Kegalle,asthma_deaths,frp_total,-0.11672066408228517,0.11672066408228517
Kegalle,asthma_deaths,no2_ug_m3,0.06777017162909484,0.06777017162909484
Kegalle,asthma_deaths,female_population_1k,0.040846950272733364,0.040846950272733364
Kegalle,asthma_deaths,vim_anomaly,0.03324985367289683,0.03324985367289683
Kegalle,asthma_deaths,brightness,-0.030277667560828985,0.030277667560828985
Kegalle,asthma_deaths,total_population_1k,0.02950994815193824,0.02950994815193824
Kegalle,asthma_deaths,bright_t31,-0.02921589482504517,0.02921589482504517
Kegalle,asthma_deaths,vim,0.028085241673668875,0.028085241673668875
Kegalle,asthma_deaths,so2_ug_m3,0.026726663309706307,0.026726663309706307
Kegalle,asthma_deaths,male_population_1k,0.017242800032265075,0.017242800032265075
Kegalle,asthma_deaths,vim_climatology,-0.0012852699615604553,0.0012852699615604553
Kegalle,asthma_deaths,frp_mean,0.00040054064640737404,0.00040054064640737404
Kegalle,asthma_live_discharges,male_population_1k,-0.7921000737199372,0.7921000737199372
Kegalle,asthma_live_discharges,total_population_1k,-0.7876874590107924,0.7876874590107924
Kegalle,asthma_live_discharges,female_population_1k,-0.7829006940866915,0.7829006940866915
Kegalle,asthma_live_discharges,tc_loss_ha,0.27059770633563557,0.27059770633563557
Kegalle,asthma_live_discharges,carbon_gross_emissions_yearly,0.24932018730655636,0.24932018730655636
Kegalle,asthma_live_discharges,no2_ug_m3,-0.1397982377982866,0.1397982377982866
Kegalle,asthma_live_discharges,bright_t31,0.06392964669162704,0.06392964669162704
Kegalle,asthma_live_discharges,brightness,0.061487438432250525,0.061487438432250525
Kegalle,asthma_live_discharges,vim_anomaly,0.06127607250919845,0.06127607250919845
Kegalle,asthma_live_discharges,vim,0.05128312199782821,0.05128312199782821
Kegalle,asthma_live_discharges,pm2.5_ug_m3,0.034225280265619565,0.034225280265619565
Kegalle,asthma_live_discharges,frp_mean,0.03174823065196586,0.03174823065196586
Kegalle,asthma_live_discharges,so2_ug_m3,-0.02463324408094982,0.02463324408094982
Kegalle,asthma_live_discharges,frp_total,0.010112071628854045,0.010112071628854045
Kegalle,asthma_live_discharges,vim_climatology,-0.000672055657944536,0.000672055657944536
Kegalle,bronchitis_cfr,pm2.5_ug_m3,0.1840872530753151,0.1840872530753151
Kegalle,bronchitis_cfr,carbon_gross_emissions_yearly,0.068209639621687,0.068209639621687
Kegalle,bronchitis_cfr,tc_loss_ha,0.06795905170132352,0.06795905170132352
Kegalle,bronchitis_cfr,female_population_1k,0.05523465224716903,0.05523465224716903
Kegalle,bronchitis_cfr,no2_ug_m3,0.043802197818811506,0.043802197818811506
Kegalle,bronchitis_cfr,total_population_1k,0.042048110964613555,0.042048110964613555
Kegalle,bronchitis_cfr,frp_mean,0.03238663356914691,0.03238663356914691
Kegalle,bronchitis_cfr,frp_total,-0.031105210493911857,0.031105210493911857
Kegalle,bronchitis_cfr,so2_ug_m3,0.029061779982093163,0.029061779982093163
Kegalle,bronchitis_cfr,male_population_1k,0.02777227523624952,0.02777227523624952
Kegalle,bronchitis_cfr,vim_anomaly,-0.007534147383152639,0.007534147383152639
Kegalle,bronchitis_cfr,vim,-0.00682697324182447,0.00682697324182447
Kegalle,bronchitis_cfr,vim_climatology,-0.0019188141839553995,0.0019188141839553995
Kegalle,bronchitis_cfr,bright_t31,-0.0015132065459639106,0.0015132065459639106
Kegalle,bronchitis_cfr,brightness,-0.0005086597958586858,0.0005086597958586858
Kegalle,bronchitis_deaths,pm2.5_ug_m3,0.13498802539040874,0.13498802539040874
Kegalle,bronchitis_deaths,frp_total,-0.09815086977694698,0.09815086977694698
Kegalle,bronchitis_deaths,no2_ug_m3,0.07388077334037448,0.07388077334037448
Kegalle,bronchitis_deaths,carbon_gross_emissions_yearly,-0.06987807940495766,0.06987807940495766
Kegalle,bronchitis_deaths,tc_loss_ha,-0.06576428318405832,0.06576428318405832
Kegalle,bronchitis_deaths,female_population_1k,0.047978003947834774,0.047978003947834774
Kegalle,bronchitis_deaths,total_population_1k,0.03638526498145559,0.03638526498145559
Kegalle,bronchitis_deaths,vim_anomaly,-0.03323556421692246,0.03323556421692246
Kegalle,bronchitis_deaths,vim,-0.02800724553829746,0.02800724553829746
Kegalle,bronchitis_deaths,male_population_1k,0.023835446576149957,0.023835446576149957
Kegalle,bronchitis_deaths,so2_ug_m3,0.01611517216902973,0.01611517216902973
Kegalle,bronchitis_deaths,brightness,-0.010652861135570688,0.010652861135570688
Kegalle,bronchitis_deaths,frp_mean,-0.009691212011019914,0.009691212011019914
Kegalle,bronchitis_deaths,bright_t31,-0.009413210696271466,0.009413210696271466
Kegalle,bronchitis_deaths,vim_climatology,-0.0036534395483053374,0.0036534395483053374
Kegalle,bronchitis_live_discharges,female_population_1k,-0.3726641913983213,0.3726641913983213
Kegalle,bronchitis_live_discharges,total_population_1k,-0.3598715952095841,0.3598715952095841
Kegalle,bronchitis_live_discharges,male_population_1k,-0.3457164331381547,0.3457164331381547
Kegalle,bronchitis_live_discharges,tc_loss_ha,0.1994043063793587,0.1994043063793587
Kegalle,bronchitis_live_discharges,carbon_gross_emissions_yearly,0.18821492501570475,0.18821492501570475
Kegalle,bronchitis_live_discharges,pm2.5_ug_m3,-0.15643443068701685,0.15643443068701685
Kegalle,bronchitis_live_discharges,no2_ug_m3,-0.06393819360354518,0.06393819360354518
Kegalle,bronchitis_live_discharges,so2_ug_m3,-0.04190996443503807,0.04190996443503807
Kegalle,bronchitis_live_discharges,bright_t31,0.03865134896191457,0.03865134896191457
Kegalle,bronchitis_live_discharges,brightness,0.03655652000248236,0.03655652000248236
Kegalle,bronchitis_live_discharges,vim_anomaly,0.02606268366640766,0.02606268366640766
Kegalle,bronchitis_live_discharges,vim,0.021197900445713253,0.021197900445713253
Kegalle,bronchitis_live_discharges,frp_total,0.017386452704066534,0.017386452704066534
Kegalle,bronchitis_live_discharges,frp_mean,0.006298263146135217,0.006298263146135217
Kegalle,bronchitis_live_discharges,vim_climatology,0.000865044170870402,0.000865044170870402
