district,target,feature,correlation,abs_correlation
Anuradhapura,asthma_cfr,tc_loss_ha,-0.7471672699789677,0.7471672699789677
Anuradhapura,asthma_cfr,carbon_gross_emissions_yearly,-0.7298002736149333,0.7298002736149333
Anuradhapura,asthma_cfr,pm2.5_ug_m3,0.08989086265655273,0.08989086265655273
Anuradhapura,asthma_cfr,vim_anomaly,0.08411444739143838,0.08411444739143838
Anuradhapura,asthma_cfr,female_population_1k,0.07066561313857826,0.07066561313857826
Anuradhapura,asthma_cfr,total_population_1k,0.06857236143985175,0.06857236143985175
Anuradhapura,asthma_cfr,male_population_1k,0.06631555099342755,0.06631555099342755
Anuradhapura,asthma_cfr,no2_ug_m3,0.05833100460676711,0.05833100460676711
Anuradhapura,asthma_cfr,frp_total,-0.05623299583325238,0.05623299583325238
Anuradhapura,asthma_cfr,vim,0.03788838103926301,0.03788838103926301
Anuradhapura,asthma_deaths,carbon_gross_emissions_yearly,-0.6445568416498724,0.6445568416498724
Anuradhapura,asthma_deaths,tc_loss_ha,-0.6280862431716558,0.6280862431716558
Anuradhapura,asthma_deaths,male_population_1k,-0.4640178575568806,0.4640178575568806
Anuradhapura,asthma_deaths,total_population_1k,-0.4595706598055496,0.4595706598055496
Anuradhapura,asthma_deaths,female_population_1k,-0.4550666409501176,0.4550666409501176
Anuradhapura,asthma_deaths,no2_ug_m3,-0.048724032719554854,0.048724032719554854
Anuradhapura,asthma_deaths,brightness,-0.0368290970851517,0.0368290970851517
Anuradhapura,asthma_deaths,bright_t31,-0.03487478846300286,0.03487478846300286
Anuradhapura,asthma_deaths,frp_total,0.032389872619266714,0.032389872619266714
Anuradhapura,asthma_deaths,pm2.5_ug_m3,0.025031229422051497,0.025031229422051497
Anuradhapura,asthma_live_discharges,male_population_1k,-0.8353095838353719,0.8353095838353719
Anuradhapura,asthma_live_discharges,total_population_1k,-0.8311185453465065,0.8311185453465065
Anuradhapura,asthma_live_discharges,female_population_1k,-0.8266202178804741,0.8266202178804741
Anuradhapura,asthma_live_discharges,no2_ug_m3,-0.14958656715931576,0.14958656715931576
Anuradhapura,asthma_live_discharges,frp_total,0.10574582493557819,0.10574582493557819
Anuradhapura,asthma_live_discharges,carbon_gross_emissions_yearly,-0.09070975988219047,0.09070975988219047
Anuradhapura,asthma_live_discharges,vim_anomaly,-0.06861353926968042,0.06861353926968042
Anuradhapura,asthma_live_discharges,pm2.5_ug_m3,-0.06667887190511936,0.06667887190511936
Anuradhapura,asthma_live_discharges,tc_loss_ha,-0.05062126560540815,0.05062126560540815
Anuradhapura,asthma_live_discharges,vim,-0.04521140628248933,0.04521140628248933
Anuradhapura,bronchitis_cfr,tc_loss_ha,0.6886705774696589,0.6886705774696589
Anuradhapura,bronchitis_cfr,carbon_gross_emissions_yearly,0.6606061552016437,0.6606061552016437
Anuradhapura,bronchitis_cfr,female_population_1k,-0.2946736382852,0.2946736382852
Anuradhapura,bronchitis_cfr,total_population_1k,-0.28893982330991064,0.28893982330991064
Anuradhapura,bronchitis_cfr,male_population_1k,-0.2826899183374654,0.2826899183374654
Anuradhapura,bronchitis_cfr,no2_ug_m3,-0.13980857783611486,0.13980857783611486
Anuradhapura,bronchitis_cfr,frp_total,0.10886131536685842,0.10886131536685842
Anuradhapura,bronchitis_cfr,pm2.5_ug_m3,0.06837119475908957,0.06837119475908957
Anuradhapura,bronchitis_cfr,brightness,0.06402850662631669,0.06402850662631669
Anuradhapura,bronchitis_cfr,bright_t31,0.06036273641658927,0.06036273641658927
Anuradhapura,bronchitis_deaths,tc_loss_ha,-0.23766302648700588,0.23766302648700588
Anuradhapura,bronchitis_deaths,carbon_gross_emissions_yearly,-0.17078861962812472,0.17078861962812472
Anuradhapura,bronchitis_deaths,vim_anomaly,-0.14883705833977845,0.14883705833977845
Anuradhapura,bronchitis_deaths,no2_ug_m3,0.13658329035103087,0.13658329035103087
Anuradhapura,bronchitis_deaths,female_population_1k,0.13402366143669453,0.13402366143669453
Anuradhapura,bronchitis_deaths,total_population_1k,0.1307825333650041,0.1307825333650041
Anuradhapura,bronchitis_deaths,male_population_1k,0.12727158880723213,0.12727158880723213
Anuradhapura,bronchitis_deaths,vim,-0.09108478865125341,0.09108478865125341
Anuradhapura,bronchitis_deaths,frp_mean,-0.08115568176968517,0.08115568176968517
Anuradhapura,bronchitis_deaths,frp_total,-0.06233039010009086,0.06233039010009086
Anuradhapura,bronchitis_live_discharges,tc_loss_ha,-0.4699904367139872,0.4699904367139872
Anuradhapura,bronchitis_live_discharges,carbon_gross_emissions_yearly,-0.39062933822738566,0.39062933822738566
Anuradhapura,bronchitis_live_discharges,female_population_1k,0.2978357007174586,0.2978357007174586
Anuradhapura,bronchitis_live_discharges,total_population_1k,0.29636556510338413,0.29636556510338413
Anuradhapura,bronchitis_live_discharges,male_population_1k,0.29461345143991063,0.29461345143991063
Anuradhapura,bronchitis_live_discharges,no2_ug_m3,0.1707112843233213,0.1707112843233213
Anuradhapura,bronchitis_live_discharges,vim_anomaly,-0.14722621676107164,0.14722621676107164
Anuradhapura,bronchitis_live_discharges,vim,-0.09371809193335438,0.09371809193335438
Anuradhapura,bronchitis_live_discharges,frp_total,-0.07718489650538825,0.07718489650538825
Anuradhapura,bronchitis_live_discharges,brightness,-0.07271686141728527,0.07271686141728527
