,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.017866912559169654,-0.026264647753458683,-0.025072261842960873,-0.050896266883276996,-0.049024060244207156,-0.03307149514146629,0.008155074563976412,-0.34158506392165866,0.4067992870113428,0.35354610003127196,1.0,0.6171143315252463,0.5905562113104534,-0.04932057031947867,-0.0418774002299375,-0.37470609839791436,-0.03762867507676586,-0.42294283208846983,0.019841877549946627,0.01866770975326439,0.020903323003374722
brightness,-0.05005569673381227,0.004121086480620418,-0.1048602666544399,-0.04232780920885764,-0.010531670316297186,-0.07199126108578786,0.07021094229394491,-0.3100215276373705,0.21395309786402755,0.22302707356272924,0.6171143315252463,1.0,0.9983373410142945,0.023353646133790276,0.030727220534341765,-0.26766841840928784,-0.0298994889952932,-0.3017669750003609,0.09018651637632963,0.08906812969419894,0.09117246027164091
bright_t31,-0.05406268538360214,0.00317330188386378,-0.10435864961238141,-0.0390478468984433,-0.005959370260208504,-0.06766314821462459,0.07999402118717051,-0.29935991771152093,0.1944631964084807,0.213846299291401,0.5905562113104534,0.9983373410142945,1.0,0.02611623549244837,0.0328737927371999,-0.25604504351311425,-0.032301883250952304,-0.28569960806782,0.08784089299930033,0.08664609529145914,0.08889719159714674
tc_loss_ha,-0.014275280423784547,0.31886951984501677,-0.5326126591292919,0.13165639207706772,0.22346736045276386,-0.11528671803097139,0.1359600112730857,0.12721047854038361,0.03629173769013998,0.09609541472969875,-0.04932057031947867,0.023353646133790276,0.02611623549244837,1.0,0.9938370403949661,-0.0029323563456090554,-0.017774216159987,0.01168884085825343,0.4141624994660133,0.41531817764558937,0.41296521598949204
carbon_gross_emissions_yearly,-0.008382652870200666,0.29546405908900436,-0.5960238092652277,0.10761340039180713,0.1648905527930192,-0.13235958437541398,0.14113515217929415,0.1624848093394232,0.042910763933044146,0.08450118920017886,-0.0418774002299375,0.030727220534341765,0.0328737927371999,0.9938370403949661,1.0,0.010365904561583325,0.0010465592005312148,0.01140621138166318,0.48748496363853644,0.4885161306599081,0.48637518670226654
vim,0.09748548992255535,-0.05514174055453423,-0.04009092616947393,-0.04918195518079681,-0.13780001832050084,-0.02229121562293814,-0.12864068261064449,0.35430523274410447,-0.5498337206022903,-0.6093228361031603,-0.37470609839791436,-0.26766841840928784,-0.25604504351311425,-0.0029323563456090554,0.010365904561583325,1.0,0.5900851770608886,0.713242786837618,0.06151540575745413,0.06227305924306957,0.060804346578924036
vim_anomaly,0.13953466178200274,-0.07068139994782827,-0.05576582157819709,-0.0638806241965421,-0.20055848893005251,-0.03135436227724604,-0.12718838873792854,-0.0076771630628199505,0.1094510869906374,-0.21616423397294382,-0.03762867507676586,-0.0298994889952932,-0.032301883250952304,-0.017774216159987,0.0010465592005312148,0.5900851770608886,1.0,-0.14400857638264483,0.08736285221067985,0.08842592972144132,0.08636478287713448
vim_climatology,-0.004376131141400019,0.0006839098849393906,-0.004272905421497445,-0.004668820745709829,0.007371005623997084,-0.0064180046563429485,-0.05333055987759823,0.4458948162018759,-0.7703153200774555,-0.5622798529620152,-0.42294283208846983,-0.3017669750003609,-0.28569960806782,0.01168884085825343,0.01140621138166318,0.713242786837618,-0.14400857638264483,1.0,0.0020255699837527586,0.0019723847884562085,0.002073252939578756
total_population_1k,-0.1713960801221181,0.15484784633824827,-0.9334266407233107,-0.15328810191360914,-0.24109768897413048,-0.4288566434206149,0.042993711006860336,0.40924277404824494,0.037640628216051415,-0.04293464955749172,0.019841877549946627,0.09018651637632963,0.08784089299930033,0.4141624994660133,0.48748496363853644,0.06151540575745413,0.08736285221067985,0.0020255699837527586,1.0,0.999797601258284,0.9998324177875989
male_population_1k,-0.1670794345475325,0.160696346347953,-0.9316378489406109,-0.14917721213259716,-0.24372681164152127,-0.4294784085091094,0.040497478601997317,0.410053620715034,0.03690404335980118,-0.04345765856449382,0.01866770975326439,0.08906812969419894,0.08664609529145914,0.41531817764558937,0.4885161306599081,0.06227305924306957,0.08842592972144132,0.0019723847884562085,0.999797601258284,1.0,0.9992617479025749
