district,target,feature,correlation,abs_correlation
Badulla,asthma_cfr,male_population_1k,-0.2437268116415201,0.2437268116415201
Badulla,asthma_cfr,total_population_1k,-0.24109768897413,0.24109768897413
Badulla,asthma_cfr,female_population_1k,-0.2386205322196267,0.2386205322196267
Badulla,asthma_cfr,tc_loss_ha,0.22346736045276425,0.22346736045276425
Badulla,asthma_cfr,vim_anomaly,-0.20055848893005265,0.20055848893005265
Badulla,asthma_cfr,no2_ug_m3,-0.17889639889552775,0.17889639889552775
Badulla,asthma_cfr,frp_total,0.17512863369277387,0.17512863369277387
Badulla,asthma_cfr,carbon_gross_emissions_yearly,0.16489055279301923,0.16489055279301923
Badulla,asthma_cfr,vim,-0.13780001832050104,0.13780001832050104
Badulla,asthma_cfr,pm2.5_ug_m3,0.08166810570652128,0.08166810570652128
Badulla,asthma_deaths,female_population_1k,-0.9347260019873598,0.9347260019873598
Badulla,asthma_deaths,total_population_1k,-0.9334266407233084,0.9334266407233084
Badulla,asthma_deaths,male_population_1k,-0.9316378489406122,0.9316378489406122
Badulla,asthma_deaths,carbon_gross_emissions_yearly,-0.5960238092652275,0.5960238092652275
Badulla,asthma_deaths,tc_loss_ha,-0.5326126591292919,0.5326126591292919
Badulla,asthma_deaths,no2_ug_m3,-0.3882149023530885,0.3882149023530885
Badulla,asthma_deaths,brightness,-0.10486026665443954,0.10486026665443954
Badulla,asthma_deaths,bright_t31,-0.10435864961238119,0.10435864961238119
Badulla,asthma_deaths,pm2.5_ug_m3,-0.05636918685467764,0.05636918685467764
Badulla,asthma_deaths,vim_anomaly,-0.05576582157819703,0.05576582157819703
Badulla,asthma_live_discharges,female_population_1k,-0.17526368921003496,0.17526368921003496
Badulla,asthma_live_discharges,total_population_1k,-0.1713960801221206,0.1713960801221206
Badulla,asthma_live_discharges,male_population_1k,-0.16707943454753515,0.16707943454753515
Badulla,asthma_live_discharges,vim_anomaly,0.13953466178200272,0.13953466178200272
Badulla,asthma_live_discharges,frp_total,-0.10096407811953066,0.10096407811953066
Badulla,asthma_live_discharges,vim,0.09748548992255603,0.09748548992255603
Badulla,asthma_live_discharges,bright_t31,-0.05406268538360215,0.05406268538360215
Badulla,asthma_live_discharges,brightness,-0.0500556967338124,0.0500556967338124
Badulla,asthma_live_discharges,so2_ug_m3,0.026790185397449557,0.026790185397449557
Badulla,asthma_live_discharges,pm2.5_ug_m3,-0.022473586085406606,0.022473586085406606
Badulla,bronchitis_cfr,male_population_1k,-0.4294784085091104,0.4294784085091104
Badulla,bronchitis_cfr,total_population_1k,-0.42885664342061497,0.42885664342061497
Badulla,bronchitis_cfr,female_population_1k,-0.42814002131511614,0.42814002131511614
Badulla,bronchitis_cfr,no2_ug_m3,-0.19461554567656703,0.19461554567656703
Badulla,bronchitis_cfr,pm2.5_ug_m3,0.14319705682193154,0.14319705682193154
Badulla,bronchitis_cfr,carbon_gross_emissions_yearly,-0.13235958437541462,0.13235958437541462
Badulla,bronchitis_cfr,tc_loss_ha,-0.11528671803097197,0.11528671803097197
Badulla,bronchitis_cfr,brightness,-0.07199126108578738,0.07199126108578738
Badulla,bronchitis_cfr,bright_t31,-0.06766314821462441,0.06766314821462441
Badulla,bronchitis_cfr,frp_total,0.041254511500589584,0.041254511500589584
Badulla,bronchitis_deaths,pm2.5_ug_m3,0.16794946580934106,0.16794946580934106
Badulla,bronchitis_deaths,female_population_1k,-0.1569748546518532,0.1569748546518532
Badulla,bronchitis_deaths,total_population_1k,-0.15328810191360948,0.15328810191360948
Badulla,bronchitis_deaths,male_population_1k,-0.1491772121325955,0.1491772121325955
Badulla,bronchitis_deaths,tc_loss_ha,0.13165639207706809,0.13165639207706809
Badulla,bronchitis_deaths,carbon_gross_emissions_yearly,0.10761340039180736,0.10761340039180736
Badulla,bronchitis_deaths,frp_total,0.07549428143575135,0.07549428143575135
Badulla,bronchitis_deaths,vim_anomaly,-0.06388062419654206,0.06388062419654206
Badulla,bronchitis_deaths,frp_mean,-0.05089626688327703,0.05089626688327703
Badulla,bronchitis_deaths,vim,-0.04918195518079704,0.04918195518079704
Badulla,bronchitis_live_discharges,tc_loss_ha,0.3188695198450168,0.3188695198450168
Badulla,bronchitis_live_discharges,carbon_gross_emissions_yearly,0.2954640590890044,0.2954640590890044
Badulla,bronchitis_live_discharges,male_population_1k,0.16069634634795382,0.16069634634795382
Badulla,bronchitis_live_discharges,total_population_1k,0.15484784633824603,0.15484784633824603
Badulla,bronchitis_live_discharges,female_population_1k,0.14947158075624217,0.14947158075624217
Badulla,bronchitis_live_discharges,no2_ug_m3,0.10411687347731756,0.10411687347731756
Badulla,bronchitis_live_discharges,pm2.5_ug_m3,0.0949080784409175,0.0949080784409175
Badulla,bronchitis_live_discharges,frp_total,0.07645101183286711,0.07645101183286711
Badulla,bronchitis_live_discharges,vim_anomaly,-0.07068139994782835,0.07068139994782835
Badulla,bronchitis_live_discharges,vim,-0.055141740554534455,0.055141740554534455
