target,district_value,national_avg,difference
asthma_live_discharges,5588.090909090909,5901.8436363636365,-313.7527272727275
bronchitis_live_discharges,2532.818181818182,1374.6036363636363,1158.2145454545457
asthma_deaths,21.09090909090909,20.003636363636364,1.087272727272726
bronchitis_deaths,88.9090909090909,44.86545454545454,44.04363636363637
asthma_cfr,52.79363636363637,12.96261818181818,39.83101818181819
bronchitis_cfr,3.499090909090909,234.0098909090909,-230.5108
