metric,district_value,national_avg,difference
pm2.5_ug_m3,20.918253045984848,16.509129603420604,4.409123442564244
frp_total,11.900833333333335,120.27140909090907,-108.37057575757574
tc_loss_ha,26.181818181818183,473.34545454545446,-447.1636363636363
vim,0.4513787878863636,0.6777352525257576,-0.22635646463939402
asthma_live_discharges,7026.545454545455,5901.8436363636365,1124.7018181818185
