district,target,feature,correlation,abs_correlation
Galle,asthma_cfr,carbon_gross_emissions_yearly,0.19782718960403192,0.19782718960403192
Galle,asthma_cfr,tc_loss_ha,0.18327894258133415,0.18327894258133415
Galle,asthma_cfr,so2_ug_m3,0.16669179121615463,0.16669179121615463
Galle,asthma_cfr,pm2.5_ug_m3,0.16170504934124683,0.16170504934124683
Galle,asthma_cfr,frp_total,0.08304932652509402,0.08304932652509402
Galle,asthma_cfr,frp_mean,0.07336857702417365,0.07336857702417365
Galle,asthma_cfr,bright_t31,0.0661245766423703,0.0661245766423703
Galle,asthma_cfr,brightness,0.0641686176836247,0.0641686176836247
Galle,asthma_cfr,no2_ug_m3,-0.0336888889926061,0.0336888889926061
Galle,asthma_cfr,male_population_1k,0.02670668251443231,0.02670668251443231
Galle,asthma_deaths,female_population_1k,-0.2524982516962229,0.2524982516962229
Galle,asthma_deaths,total_population_1k,-0.23820313214484734,0.23820313214484734
Galle,asthma_deaths,pm2.5_ug_m3,-0.23566592025174207,0.23566592025174207
Galle,asthma_deaths,male_population_1k,-0.2226510838622332,0.2226510838622332
Galle,asthma_deaths,so2_ug_m3,-0.14397730110837062,0.14397730110837062
Galle,asthma_deaths,brightness,-0.08006330534076175,0.08006330534076175
Galle,asthma_deaths,frp_total,-0.08004919679890252,0.08004919679890252
Galle,asthma_deaths,bright_t31,-0.07975819794984647,0.07975819794984647
Galle,asthma_deaths,vim_anomaly,0.07628643245956022,0.07628643245956022
Galle,asthma_deaths,vim,0.062290996266947764,0.062290996266947764
Galle,asthma_live_discharges,female_population_1k,-0.3152380405102216,0.3152380405102216
Galle,asthma_live_discharges,total_population_1k,-0.31388077626972716,0.31388077626972716
Galle,asthma_live_discharges,male_population_1k,-0.3122723604725104,0.3122723604725104
Galle,asthma_live_discharges,carbon_gross_emissions_yearly,-0.28284680227634706,0.28284680227634706
Galle,asthma_live_discharges,tc_loss_ha,-0.28127534776687146,0.28127534776687146
Galle,asthma_live_discharges,pm2.5_ug_m3,-0.13332440335862095,0.13332440335862095
Galle,asthma_live_discharges,so2_ug_m3,-0.1165065515184011,0.1165065515184011
Galle,asthma_live_discharges,no2_ug_m3,0.10962699453972694,0.10962699453972694
Galle,asthma_live_discharges,frp_total,-0.061195040336339074,0.061195040336339074
Galle,asthma_live_discharges,bright_t31,-0.058584379161530524,0.058584379161530524
Galle,bronchitis_cfr,carbon_gross_emissions_yearly,0.205266409595475,0.205266409595475
Galle,bronchitis_cfr,tc_loss_ha,0.1987087838307242,0.1987087838307242
Galle,bronchitis_cfr,so2_ug_m3,0.14932596493778685,0.14932596493778685
Galle,bronchitis_cfr,pm2.5_ug_m3,0.1414136106033258,0.1414136106033258
Galle,bronchitis_cfr,frp_total,0.09849136866312973,0.09849136866312973
Galle,bronchitis_cfr,bright_t31,0.06238867182045403,0.06238867182045403
Galle,bronchitis_cfr,brightness,0.06085922498545735,0.06085922498545735
Galle,bronchitis_cfr,female_population_1k,0.05590902174233749,0.05590902174233749
Galle,bronchitis_cfr,total_population_1k,0.05217201991597578,0.05217201991597578
Galle,bronchitis_cfr,male_population_1k,0.04811100436361704,0.04811100436361704
Galle,bronchitis_deaths,female_population_1k,-0.21786194994030791,0.21786194994030791
Galle,bronchitis_deaths,total_population_1k,-0.2072103428478422,0.2072103428478422
Galle,bronchitis_deaths,male_population_1k,-0.195608720868294,0.195608720868294
Galle,bronchitis_deaths,no2_ug_m3,-0.0710203631780852,0.0710203631780852
Galle,bronchitis_deaths,brightness,-0.06005863673744997,0.06005863673744997
Galle,bronchitis_deaths,bright_t31,-0.059193926552918996,0.059193926552918996
Galle,bronchitis_deaths,vim_anomaly,-0.032414172829921255,0.032414172829921255
Galle,bronchitis_deaths,tc_loss_ha,-0.03126832184531381,0.03126832184531381
Galle,bronchitis_deaths,vim,-0.02678253452349829,0.02678253452349829
Galle,bronchitis_deaths,carbon_gross_emissions_yearly,-0.012675847978911988,0.012675847978911988
Galle,bronchitis_live_discharges,carbon_gross_emissions_yearly,-0.32486172076562153,0.32486172076562153
Galle,bronchitis_live_discharges,tc_loss_ha,-0.30648213618808323,0.30648213618808323
Galle,bronchitis_live_discharges,pm2.5_ug_m3,-0.10613953976663364,0.10613953976663364
Galle,bronchitis_live_discharges,no2_ug_m3,-0.10229217483370698,0.10229217483370698
Galle,bronchitis_live_discharges,so2_ug_m3,-0.10060336425806432,0.10060336425806432
Galle,bronchitis_live_discharges,bright_t31,-0.08229204082853005,0.08229204082853005
Galle,bronchitis_live_discharges,brightness,-0.08145661603646173,0.08145661603646173
Galle,bronchitis_live_discharges,vim_anomaly,-0.0813363832700832,0.0813363832700832
Galle,bronchitis_live_discharges,frp_total,-0.06986716549998442,0.06986716549998442
Galle,bronchitis_live_discharges,vim,-0.06800403828539767,0.06800403828539767
