target,district_value,national_avg,difference
asthma_live_discharges,8129.909090909091,5901.8436363636365,2228.0654545454545
bronchitis_live_discharges,1532.3636363636363,1374.6036363636363,157.76
asthma_deaths,47.27272727272727,20.003636363636364,27.26909090909091
bronchitis_deaths,68.54545454545455,44.86545454545454,23.680000000000007
asthma_cfr,45.97909090909091,12.96261818181818,33.01647272727273
bronchitis_cfr,1438.8636363636363,234.0098909090909,1204.8537454545453
