district,target,feature,correlation,abs_correlation
Gampaha,asthma_cfr,female_population_1k,0.5625920384145919,0.5625920384145919
Gampaha,asthma_cfr,total_population_1k,0.5615226448988153,0.5615226448988153
Gampaha,asthma_cfr,male_population_1k,0.5603396672982803,0.5603396672982803
Gampaha,asthma_cfr,tc_loss_ha,-0.1622521160937955,0.1622521160937955
Gampaha,asthma_cfr,vim_anomaly,-0.15637293905418873,0.15637293905418873
Gampaha,asthma_cfr,carbon_gross_emissions_yearly,-0.15509940289163687,0.15509940289163687
Gampaha,asthma_cfr,frp_total,-0.12246495651922425,0.12246495651922425
Gampaha,asthma_cfr,vim,-0.11439399566904121,0.11439399566904121
Gampaha,asthma_cfr,bright_t31,-0.07925700553965007,0.07925700553965007
Gampaha,asthma_cfr,brightness,-0.07877767639146488,0.07877767639146488
Gampaha,asthma_deaths,male_population_1k,-0.36987987098886366,0.36987987098886366
Gampaha,asthma_deaths,total_population_1k,-0.3657194867102019,0.3657194867102019
Gampaha,asthma_deaths,female_population_1k,-0.36172629718160126,0.36172629718160126
Gampaha,asthma_deaths,no2_ug_m3,-0.08174218462452539,0.08174218462452539
Gampaha,asthma_deaths,carbon_gross_emissions_yearly,-0.07051056176143364,0.07051056176143364
Gampaha,asthma_deaths,frp_total,0.0578692123171971,0.0578692123171971
Gampaha,asthma_deaths,vim_anomaly,-0.04744471291499947,0.04744471291499947
Gampaha,asthma_deaths,tc_loss_ha,-0.045417977061634036,0.045417977061634036
Gampaha,asthma_deaths,bright_t31,0.04065495502519487,0.04065495502519487
Gampaha,asthma_deaths,vim,-0.03946930543190468,0.03946930543190468
Gampaha,asthma_live_discharges,male_population_1k,-0.804312767544044,0.804312767544044
Gampaha,asthma_live_discharges,total_population_1k,-0.8019602183920569,0.8019602183920569
Gampaha,asthma_live_discharges,female_population_1k,-0.7996431502249154,0.7996431502249154
Gampaha,asthma_live_discharges,frp_total,0.18737122220711,0.18737122220711
Gampaha,asthma_live_discharges,tc_loss_ha,0.15205728771801852,0.15205728771801852
Gampaha,asthma_live_discharges,no2_ug_m3,-0.14927531785074813,0.14927531785074813
Gampaha,asthma_live_discharges,bright_t31,0.14083987196144573,0.14083987196144573
Gampaha,asthma_live_discharges,brightness,0.1397541695275494,0.1397541695275494
Gampaha,asthma_live_discharges,carbon_gross_emissions_yearly,0.12371089478461748,0.12371089478461748
Gampaha,asthma_live_discharges,vim_anomaly,0.10558908436033067,0.10558908436033067
Gampaha,bronchitis_cfr,tc_loss_ha,0.24590722847455937,0.24590722847455937
Gampaha,bronchitis_cfr,carbon_gross_emissions_yearly,0.2447301879620183,0.2447301879620183
Gampaha,bronchitis_cfr,vim_anomaly,-0.22426824357341932,0.22426824357341932
Gampaha,bronchitis_cfr,pm2.5_ug_m3,0.17987632117635902,0.17987632117635902
Gampaha,bronchitis_cfr,male_population_1k,0.17286007313094337,0.17286007313094337
Gampaha,bronchitis_cfr,total_population_1k,0.16767383289397306,0.16767383289397306
Gampaha,bronchitis_cfr,female_population_1k,0.16272461623930828,0.16272461623930828
Gampaha,bronchitis_cfr,vim,-0.15683470014827902,0.15683470014827902
Gampaha,bronchitis_cfr,frp_mean,-0.06804084392995505,0.06804084392995505
Gampaha,bronchitis_cfr,bright_t31,-0.06559327107936386,0.06559327107936386
Gampaha,bronchitis_deaths,pm2.5_ug_m3,0.1593886724502426,0.1593886724502426
Gampaha,bronchitis_deaths,brightness,-0.12049716879608124,0.12049716879608124
Gampaha,bronchitis_deaths,bright_t31,-0.11975712203941712,0.11975712203941712
Gampaha,bronchitis_deaths,vim_anomaly,-0.08934793819999959,0.08934793819999959
Gampaha,bronchitis_deaths,vim,-0.06709882539255005,0.06709882539255005
Gampaha,bronchitis_deaths,tc_loss_ha,0.051254836066800834,0.051254836066800834
Gampaha,bronchitis_deaths,carbon_gross_emissions_yearly,0.047403003370913535,0.047403003370913535
Gampaha,bronchitis_deaths,no2_ug_m3,0.03481165665793298,0.03481165665793298
Gampaha,bronchitis_deaths,male_population_1k,-0.027797939357659694,0.027797939357659694
Gampaha,bronchitis_deaths,frp_mean,-0.02523231959309754,0.02523231959309754
Gampaha,bronchitis_live_discharges,carbon_gross_emissions_yearly,-0.44833113027802834,0.44833113027802834
Gampaha,bronchitis_live_discharges,tc_loss_ha,-0.44036915203489035,0.44036915203489035
Gampaha,bronchitis_live_discharges,male_population_1k,-0.3709628936752855,0.3709628936752855
Gampaha,bronchitis_live_discharges,total_population_1k,-0.36467679999419855,0.36467679999419855
Gampaha,bronchitis_live_discharges,female_population_1k,-0.35866197462063043,0.35866197462063043
Gampaha,bronchitis_live_discharges,vim_anomaly,0.27495037387031973,0.27495037387031973
Gampaha,bronchitis_live_discharges,vim,0.19308478996793207,0.19308478996793207
Gampaha,bronchitis_live_discharges,pm2.5_ug_m3,-0.09309803666155694,0.09309803666155694
Gampaha,bronchitis_live_discharges,frp_total,-0.06808357440484791,0.06808357440484791
Gampaha,bronchitis_live_discharges,so2_ug_m3,0.057347495672091686,0.057347495672091686
