,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
frp_mean,0.09292515938841057,0.031153950871673903,0.03876383943019405,-0.025232319593097526,-0.036020720163994394,-0.06804084392995502,-0.14736809415876495,0.11008193539417334,0.061844488061327293,0.6018405929484867,1.0,0.6949690523421772,0.670301580032722,0.07415445630149081,0.0692448998589692,-0.17274945603743208,-0.011152906707680314,-0.24896518272964838,-0.16575434761707655,-0.16584632585861242,-0.1656504191627219
brightness,0.1397541695275492,0.002833638415366716,0.03848489265888228,-0.12049716879608133,-0.07877767639146467,-0.06470956388764137,-0.15235595551855535,0.14808556271531736,-0.08208153836333773,0.3890087781622728,0.6949690523421772,1.0,0.9988796566897529,0.212930336826597,0.20890045288258055,-0.012905517085122461,0.07708939683013961,-0.10254427033118657,-0.30613637616231393,-0.30430804434366826,-0.3078449028532691
bright_t31,0.14083987196144587,0.00415004830043467,0.04065495502519456,-0.11975712203941721,-0.07925700553964998,-0.06559327107936383,-0.1443089333537546,0.14788540637069553,-0.08761434628146857,0.3791781316921714,0.670301580032722,0.9988796566897529,1.0,0.2151456635306966,0.21120704110407404,-0.00840732453813901,0.07794188931238526,-0.0966443435095481,-0.31071517957939543,-0.308822969786005,-0.31248400553810735
tc_loss_ha,0.1520572877180184,-0.44036915203489,-0.04541797706163361,0.05125483606680098,-0.16225211609379506,0.24590722847455848,0.12311287776529704,-0.10787891768997812,-0.066600846331706,0.26887505730864153,0.07415445630149081,0.212930336826597,0.2151456635306966,1.0,0.9991137438601311,-0.15817386845966744,-0.22027241782886686,0.004729365418598494,-0.22002849088246487,-0.21490920378854647,-0.22487555476619353
carbon_gross_emissions_yearly,0.12371089478461707,-0.4483311302780284,-0.07051056176143379,0.04740300337091333,-0.15509940289163637,0.2447301879620182,0.12320471997124531,-0.10061325660509171,-0.06647442550127713,0.2597708103089191,0.0692448998589692,0.20890045288258055,0.21120704110407404,0.9991137438601311,1.0,-0.15713341449817972,-0.21898263395972853,0.004885466953856485,-0.1924144369332517,-0.18708034031921045,-0.1974685441697387
vim,0.07333496217400463,0.1930847899679318,-0.039469305431906715,-0.06709882539254888,-0.1143939956690417,-0.15683470014827805,-0.3373935107699143,0.5051802219788339,-0.20099415312984406,-0.10918523506029902,-0.17274945603743208,-0.012905517085122461,-0.00840732453813901,-0.15817386845966744,-0.15713341449817972,1.0,0.7512454529283177,0.6930252144942283,-0.07588970471750613,-0.0765671853327975,-0.07523782914573363
vim_anomaly,0.10558908436033083,0.2749503738703197,-0.047444712914999555,-0.08934793819999949,-0.15637293905418867,-0.22426824357341907,-0.23085932009665416,0.284481818274845,0.03071835734809271,-0.0016653581754245102,-0.011152906707680314,0.07708939683013961,0.07794188931238526,-0.22027241782886686,-0.21898263395972853,0.7512454529283177,1.0,0.04546833277812348,-0.10400549109780191,-0.10504280976137767,-0.10300858731180612
vim_climatology,-0.0031026697873456455,-0.0042675804805532925,-0.0056032137499566325,-0.000617696366056929,-0.0014327016962480015,0.0017961339087652932,-0.2637494453457574,0.4584824655861143,-0.33651908515142526,-0.16402776734185373,-0.24896518272964838,-0.10254427033118657,-0.0966443435095481,0.004729365418598494,0.004885466953856485,0.6930252144942283,0.04546833277812348,1.0,-0.0005606252886161873,-0.0004977710758367844,-0.0006203496187383903
total_population_1k,-0.8019602183920567,-0.36467679999419217,-0.36571948671020255,-0.024242482711788308,0.5615226448988094,0.1676738328939711,0.07904378010906994,0.2113887331635242,0.04103098166296279,-0.2900984734869322,-0.16575434761707655,-0.30613637616231393,-0.31071517957939543,-0.22002849088246487,-0.1924144369332517,-0.07588970471750613,-0.10400549109780191,-0.0005606252886161873,1.0,0.9999465220046577,0.9999516254945487
male_population_1k,-0.8043127675440418,-0.3709628936752841,-0.3698798709888642,-0.02779793935765292,0.5603396672982752,0.17286007313094456,0.07945112230311224,0.21088316418949501,0.04019548460729445,-0.2892635196863919,-0.16584632585861242,-0.30430804434366826,-0.308822969786005,-0.21490920378854647,-0.18708034031921045,-0.0765671853327975,-0.10504280976137767,-0.0004977710758367844,0.9999465220046577,1.0,0.9997964281154116
female_population_1k,-0.7996431502249148,-0.3586619746206271,-0.36172629718159865,-0.02085852044195333,0.5625920384145913,0.1627246162393029,0.07864851727973696,0.21184859681736068,0.04182154212856667,-0.29086380059489547,-0.1656504191627219,-0.3078449028532691,-0.31248400553810735,-0.22487555476619353,-0.1974685441697387,-0.07523782914573363,-0.10300858731180612,-0.0006203496187383903,0.9999516254945487,0.9997964281154116,1.0
