target,district_value,national_avg,difference
asthma_live_discharges,14891.181818181818,5901.8436363636365,8989.33818181818
bronchitis_live_discharges,1654.909090909091,1374.6036363636363,280.3054545454547
asthma_deaths,24.0,20.003636363636364,3.996363636363636
bronchitis_deaths,81.0909090909091,44.86545454545454,36.225454545454554
asthma_cfr,0.17727272727272725,12.96261818181818,-12.785345454545451
bronchitis_cfr,1053.3500000000001,234.0098909090909,819.3401090909092
