metric,district_value,national_avg,difference
pm2.5_ug_m3,18.762840836242425,16.509129603420604,2.2537112328218214
frp_total,133.55439393939395,120.27140909090907,13.282984848484872
tc_loss_ha,515.7272727272727,473.34545454545446,42.38181818181829
vim,0.6611534090909091,0.6777352525257576,-0.016581843434848476
asthma_live_discharges,3795.5454545454545,5901.8436363636365,-2106.298181818182
