target,district_value,national_avg,difference
asthma_live_discharges,603.3636363636364,5901.8436363636365,-5298.4800000000005
bronchitis_live_discharges,154.1818181818182,1374.6036363636363,-1220.421818181818
asthma_deaths,1.0,20.003636363636364,-19.003636363636364
bronchitis_deaths,1.1818181818181819,44.86545454545454,-43.68363636363636
asthma_cfr,0.13727272727272727,12.96261818181818,-12.825345454545452
bronchitis_cfr,0.9790909090909091,234.0098909090909,-233.0308
