,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,vim,vim_anomaly,tc_loss_ha,frp_total,carbon_gross_emissions_yearly,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr
pm2.5_ug_m3,1.0,-0.2699156520583709,0.34371833206900076,-0.23754193619642436,-0.20554533455072008,-0.13858334914426193,0.02632860076766059,-0.14358869873607807,-0.08250620047593425,0.049700416791675674,0.05967768401174031,-0.14516671078890314,0.07654394443944244,-0.146701462901759
no2_ug_m3,-0.2699156520583709,1.0,-0.1358584697954822,-0.1326262783332748,0.1273877256456981,0.1286122612571923,-0.006868909075780266,0.11860814855636725,-0.14913152729938814,0.04884206321458189,-0.16764899404760075,-0.24818894737979494,-0.14685433544962964,-0.30965033094652483
so2_ug_m3,0.34371833206900076,-0.1358584697954822,1.0,-0.3275824641971247,0.17566648627193265,-0.06479420051600104,0.27747587042687827,-0.06585854049299829,-0.040780435318963616,0.004103642208445197,0.011908378250996738,-0.0269900015957941,0.015941824547946907,-0.029280843584505355
vim,-0.23754193619642436,-0.1326262783332748,-0.3275824641971247,1.0,0.6232748312436396,-0.06889878565309249,-0.46140116041869517,-0.06129194157011902,-0.14738826098612529,-0.05055682515667591,-0.040578823788741177,-0.009691569096981427,-0.0229060086949891,-0.03628877784006498
vim_anomaly,-0.20554533455072008,0.1273877256456981,0.17566648627193265,0.6232748312436396,1.0,-0.08601402856345232,-0.19347074654732932,-0.07599897678936468,-0.18875419482749192,-0.06308913573642035,-0.060314486480599096,-0.010825291133015095,-0.03817910243991604,-0.04324342175474685
tc_loss_ha,-0.13858334914426193,0.1286122612571923,-0.06479420051600104,-0.06889878565309249,-0.08601402856345232,1.0,0.1030191779009657,0.9978928428268314,0.36601728228007346,0.32719604340588027,-0.43020672651828334,-0.11143316155102555,-0.46152786297547116,-0.34196875799991017
frp_total,0.02632860076766059,-0.006868909075780266,0.27747587042687827,-0.46140116041869517,-0.19347074654732932,0.1030191779009657,1.0,0.09732183957552974,0.17256172970140657,0.07974461042025906,0.09694327596566135,0.06235830740789394,0.07833084155772886,0.013464159580046448
carbon_gross_emissions_yearly,-0.14358869873607807,0.11860814855636725,-0.06585854049299829,-0.06129194157011902,-0.07599897678936468,0.9978928428268314,0.09732183957552974,1.0,0.3705691825935563,0.32927541257470333,-0.4320374821324263,-0.08117015585271602,-0.4640072767664907,-0.3156678570046405
asthma_live_discharges,-0.08250620047593425,-0.14913152729938814,-0.040780435318963616,-0.14738826098612529,-0.18875419482749192,0.36601728228007346,0.17256172970140657,0.3705691825935563,1.0,0.7177802619176451,0.2917774452196203,0.659596778492749,0.12536848583207272,0.206822258899427
bronchitis_live_discharges,0.049700416791675674,0.04884206321458189,0.004103642208445197,-0.05055682515667591,-0.06308913573642035,0.32719604340588027,0.07974461042025906,0.32927541257470333,0.7177802619176451,1.0,0.11442692434991418,0.3686709663986666,-0.023266803243750387,-0.31107265372715814
asthma_deaths,0.05967768401174031,-0.16764899404760075,0.011908378250996738,-0.040578823788741177,-0.060314486480599096,-0.43020672651828334,0.09694327596566135,-0.4320374821324263,0.2917774452196203,0.11442692434991418,1.0,0.2715044064687501,0.9812799352415739,0.12837536846866324
bronchitis_deaths,-0.14516671078890314,-0.24818894737979494,-0.0269900015957941,-0.009691569096981427,-0.010825291133015095,-0.11143316155102555,0.06235830740789394,-0.08117015585271602,0.659596778492749,0.3686709663986666,0.2715044064687501,1.0,0.15148996356892844,0.7309622033857581
asthma_cfr,0.07654394443944244,-0.14685433544962964,0.015941824547946907,-0.0229060086949891,-0.03817910243991604,-0.46152786297547116,0.07833084155772886,-0.4640072767664907,0.12536848583207272,-0.023266803243750387,0.9812799352415739,0.15148996356892844,1.0,0.09492018953309062
bronchitis_cfr,-0.146701462901759,-0.30965033094652483,-0.029280843584505355,-0.03628877784006498,-0.04324342175474685,-0.34196875799991017,0.013464159580046448,-0.3156678570046405,0.206822258899427,-0.31107265372715814,0.12837536846866324,0.7309622033857581,0.09492018953309062,1.0
