target,district_value,national_avg,difference
asthma_live_discharges,997.4545454545455,5901.8436363636365,-4904.3890909090915
bronchitis_live_discharges,332.45454545454544,1374.6036363636363,-1042.1490909090908
asthma_deaths,1.1818181818181819,20.003636363636364,-18.82181818181818
bronchitis_deaths,9.454545454545455,44.86545454545454,-35.41090909090909
asthma_cfr,0.08727272727272727,12.96261818181818,-12.875345454545451
bronchitis_cfr,2.8572727272727274,234.0098909090909,-231.15261818181818
