district,target,feature,correlation,abs_correlation
Ratnapura,asthma_cfr,male_population_1k,0.3426897799881638,0.3426897799881638
Ratnapura,asthma_cfr,total_population_1k,0.33314762764168043,0.33314762764168043
Ratnapura,asthma_cfr,female_population_1k,0.3237568398979979,0.3237568398979979
Ratnapura,asthma_cfr,carbon_gross_emissions_yearly,0.1081639644966991,0.1081639644966991
Ratnapura,asthma_cfr,tc_loss_ha,0.09739032377192988,0.09739032377192988
Ratnapura,asthma_cfr,frp_mean,0.09672557702062033,0.09672557702062033
Ratnapura,asthma_cfr,brightness,0.060868960280212735,0.060868960280212735
Ratnapura,asthma_cfr,no2_ug_m3,0.05831408959223137,0.05831408959223137
Ratnapura,asthma_cfr,bright_t31,0.05740123483275326,0.05740123483275326
Ratnapura,asthma_cfr,frp_total,0.04209692620759413,0.04209692620759413
Ratnapura,asthma_cfr,vim_anomaly,0.040900127465611634,0.040900127465611634
Ratnapura,asthma_cfr,so2_ug_m3,0.033500948260896314,0.033500948260896314
Ratnapura,asthma_cfr,vim,0.03220896507287096,0.03220896507287096
Ratnapura,asthma_cfr,pm2.5_ug_m3,0.008675116356471222,0.008675116356471222
Ratnapura,asthma_cfr,vim_climatology,-0.006070857484550177,0.006070857484550177
Ratnapura,asthma_deaths,male_population_1k,0.2557661158601946,0.2557661158601946
Ratnapura,asthma_deaths,total_population_1k,0.24857239065569142,0.24857239065569142
Ratnapura,asthma_deaths,female_population_1k,0.24149374025896858,0.24149374025896858
Ratnapura,asthma_deaths,carbon_gross_emissions_yearly,0.0879166111132841,0.0879166111132841
Ratnapura,asthma_deaths,tc_loss_ha,0.07090637846506312,0.07090637846506312
Ratnapura,asthma_deaths,frp_mean,0.06321925494118841,0.06321925494118841
Ratnapura,asthma_deaths,no2_ug_m3,0.05963772017986565,0.05963772017986565
Ratnapura,asthma_deaths,frp_total,0.04884628451568412,0.04884628451568412
Ratnapura,asthma_deaths,pm2.5_ug_m3,-0.04489391740807016,0.04489391740807016
Ratnapura,asthma_deaths,brightness,0.031081672652115148,0.031081672652115148
Ratnapura,asthma_deaths,bright_t31,0.029937828267145753,0.029937828267145753
Ratnapura,asthma_deaths,so2_ug_m3,-0.014624841794992387,0.014624841794992387
Ratnapura,asthma_deaths,vim_climatology,-0.004805223065882123,0.004805223065882123
Ratnapura,asthma_deaths,vim_anomaly,0.003065614516406883,0.003065614516406883
