,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,frp_total,frp_mean,brightness,bright_t31,tc_loss_ha,carbon_gross_emissions_yearly,vim,vim_anomaly,vim_climatology,total_population_1k,male_population_1k,female_population_1k
asthma_live_discharges,1.0,0.7475760291729427,-0.1937380150579162,0.35744045055821716,-0.40173696225096767,-0.14976054537947,0.08989459766875582,0.1299420305363114,-0.03317411789774129,0.10185048629459019,0.09134772670359494,-0.024916481720840405,-0.028230196488736658,0.038215100909934775,-0.03332148475312606,0.005841192935709561,0.014305091516572502,-0.004741614451350776,0.11416755292443138,0.1026089398808859,0.1249868879034833
bronchitis_live_discharges,0.7475760291729427,1.0,-0.6329753878119929,0.7209658173500778,-0.6981935905677147,0.0037029335138585398,0.1054001102127477,0.1817122273080789,0.023895114341233738,-0.015102780006939882,0.11148060963721722,0.013703593046156821,0.010522508197854745,-0.25438072952942054,-0.3086428828623377,0.04826505779310244,0.07205066469711681,-6.761530316496282e-05,0.1147711233894677,0.12240503368349484,0.10673436240200246
asthma_deaths,-0.1937380150579162,-0.6329753878119929,1.0,-0.3765157144271724,0.956083010274047,0.28801088490469534,-0.05814390297636668,-0.12094486037438253,-0.060557534700508134,0.17737433566381544,-0.02188278326287919,-0.04210258318846757,-0.03783717901123693,0.5010233145902285,0.5362923366691409,-0.10968455252980033,-0.15841959536416406,-0.005982178836879442,-0.48495790643628367,-0.4894130562876359,-0.4783091066070418
bronchitis_deaths,0.35744045055821716,0.7209658173500778,-0.3765157144271724,1.0,-0.34851049894684744,0.6445527200771585,-0.016467689399785632,0.13118082754789573,0.016040513287271987,-0.059980443424064986,0.038228930943937874,0.00947167501274761,0.010248181250215005,-0.34412117671291637,-0.3650010647577137,0.05645010799908103,0.08616029913771804,0.00017482123764537698,-0.4806241723197155,-0.4705213201694211,-0.48829634766652597
asthma_cfr,-0.40173696225096767,-0.6981935905677147,0.956083010274047,-0.34851049894684744,1.0,0.39972242100254834,-0.04211195094029614,-0.13281256574247535,-0.035098870704316026,0.12949233113189207,-0.034321479788155584,-0.0488512484532888,-0.0451061544489908,0.4492750412782954,0.5087597975032063,-0.10228998759140989,-0.14942411900003133,-0.0044493348426830415,-0.5019998904155519,-0.4970833882554591,-0.5044772302996716
bronchitis_cfr,-0.14976054537947,0.0037029335138585398,0.28801088490469534,0.6445527200771585,0.39972242100254834,1.0,-0.0726187851391235,-0.009540933035118559,0.0012200749261795506,-0.043974123167124374,-0.05790337269935617,-0.04356926941349138,-0.04103520251316993,-0.11471960390731668,-0.07360768238795037,0.026867057660435272,0.04723014621948108,-0.0035737886662686722,-0.7997821885870646,-0.7929447796342018,-0.802751141118482
pm2.5_ug_m3,0.08989459766875582,0.1054001102127477,-0.05814390297636668,-0.016467689399785632,-0.04211195094029614,-0.0726187851391235,1.0,0.12803456101440527,0.46165704623293397,0.024696542555641018,0.18306617746383952,0.0884292096059655,0.08137752818929612,0.12245913021224065,0.12365585903004611,-0.16043152598144358,-0.19797774138081256,-0.03736954125882605,0.08038189664560988,0.08700372927350163,0.07350046339537555
no2_ug_m3,0.1299420305363114,0.1817122273080789,-0.12094486037438253,0.13118082754789573,-0.13281256574247535,-0.009540933035118559,0.12803456101440527,1.0,0.6495603135375289,0.30385878974637087,0.35413667951999933,0.2537451331013461,0.23817052925682297,-0.03271023659979981,-0.044083495969111396,-0.46800132562760954,0.1372481337270221,-0.6424339039462977,0.006853804114476324,0.009719141490845544,0.004007000364335727
so2_ug_m3,-0.03317411789774129,0.023895114341233738,-0.060557534700508134,0.016040513287271987,-0.035098870704316026,0.0012200749261795506,0.46165704623293397,0.6495603135375289,1.0,0.15803557088475442,0.30462345765674587,0.26913084943866905,0.24783048482812284,-0.02609995403876466,-0.02171459962204291,-0.3908499910040565,0.09010903020050477,-0.5192842560372197,0.016181693930273185,0.01766812917217754,0.014645709882490157
frp_total,0.10185048629459019,-0.015102780006939882,0.17737433566381544,-0.059980443424064986,0.12949233113189207,-0.043974123167124374,0.024696542555641018,0.30385878974637087,0.15803557088475442,1.0,0.6113545415935777,0.30428231452728766,0.30186055397183015,0.21797030041683593,0.20943393081125378,-0.4710393887124083,-0.1545294503349479,-0.4254484886718611,-0.05176860627380393,-0.04694688377258597,-0.0562625220878043
