target,district_value,national_avg,difference
asthma_live_discharges,3144.7272727272725,5901.8436363636365,-2757.116363636364
bronchitis_live_discharges,1890.4545454545455,1374.6036363636363,515.8509090909092
asthma_deaths,14.454545454545455,20.003636363636364,-5.549090909090909
bronchitis_deaths,64.63636363636364,44.86545454545454,19.7709090909091
asthma_cfr,0.4636363636363637,12.96261818181818,-12.498981818181816
bronchitis_cfr,466.5618181818182,234.0098909090909,232.55192727272728
