district,target,feature,correlation,abs_correlation
Matale,asthma_cfr,tc_loss_ha,-0.3760901168378187,0.3760901168378187
Matale,asthma_cfr,carbon_gross_emissions_yearly,-0.3586486403529109,0.3586486403529109
Matale,asthma_cfr,frp_total,-0.26802043227426015,0.26802043227426015
Matale,asthma_cfr,male_population_1k,0.18230324788942495,0.18230324788942495
Matale,asthma_cfr,total_population_1k,0.17560881248766638,0.17560881248766638
Matale,asthma_cfr,female_population_1k,0.1688850427831758,0.1688850427831758
Matale,asthma_cfr,no2_ug_m3,0.1441024433023467,0.1441024433023467
Matale,asthma_cfr,brightness,-0.10861458766602629,0.10861458766602629
Matale,asthma_cfr,bright_t31,-0.10634584543369525,0.10634584543369525
Matale,asthma_cfr,pm2.5_ug_m3,-0.10081413489150694,0.10081413489150694
Matale,asthma_deaths,female_population_1k,-0.3974554098625162,0.3974554098625162
Matale,asthma_deaths,total_population_1k,-0.3941512547022216,0.3941512547022216
Matale,asthma_deaths,male_population_1k,-0.38980402088896327,0.38980402088896327
Matale,asthma_deaths,frp_total,-0.08593034339867012,0.08593034339867012
Matale,asthma_deaths,vim_anomaly,-0.0769230421572989,0.0769230421572989
Matale,asthma_deaths,brightness,-0.07226876240688583,0.07226876240688583
Matale,asthma_deaths,bright_t31,-0.06859996770595116,0.06859996770595116
Matale,asthma_deaths,pm2.5_ug_m3,-0.06812611721673512,0.06812611721673512
Matale,asthma_deaths,no2_ug_m3,-0.06652878309849665,0.06652878309849665
Matale,asthma_deaths,vim,-0.06289775171629636,0.06289775171629636
Matale,asthma_live_discharges,male_population_1k,-0.7214208775090422,0.7214208775090422
Matale,asthma_live_discharges,total_population_1k,-0.7204444635803132,0.7204444635803132
Matale,asthma_live_discharges,female_population_1k,-0.7180115541747484,0.7180115541747484
Matale,asthma_live_discharges,tc_loss_ha,0.4008886557079305,0.4008886557079305
Matale,asthma_live_discharges,carbon_gross_emissions_yearly,0.39731468556250316,0.39731468556250316
Matale,asthma_live_discharges,no2_ug_m3,-0.23950177263485406,0.23950177263485406
Matale,asthma_live_discharges,frp_total,0.1503483374639407,0.1503483374639407
Matale,asthma_live_discharges,vim_anomaly,-0.1499254853235977,0.1499254853235977
Matale,asthma_live_discharges,vim,-0.10085107195327316,0.10085107195327316
Matale,asthma_live_discharges,frp_mean,0.034798661415491663,0.034798661415491663
Matale,bronchitis_cfr,tc_loss_ha,0.4552991795178517,0.4552991795178517
Matale,bronchitis_cfr,carbon_gross_emissions_yearly,0.45015472219376695,0.45015472219376695
Matale,bronchitis_cfr,frp_total,0.28625595272297233,0.28625595272297233
Matale,bronchitis_cfr,male_population_1k,-0.2718191450697011,0.2718191450697011
Matale,bronchitis_cfr,total_population_1k,-0.27037050558650955,0.27037050558650955
Matale,bronchitis_cfr,female_population_1k,-0.2684298589669471,0.2684298589669471
Matale,bronchitis_cfr,no2_ug_m3,-0.1753487582035592,0.1753487582035592
Matale,bronchitis_cfr,brightness,0.10320965784891148,0.10320965784891148
Matale,bronchitis_cfr,bright_t31,0.10162127257902122,0.10162127257902122
Matale,bronchitis_cfr,vim_anomaly,-0.08442639382966652,0.08442639382966652
Matale,bronchitis_deaths,female_population_1k,0.27415358217351765,0.27415358217351765
Matale,bronchitis_deaths,total_population_1k,0.2669052484116667,0.2669052484116667
Matale,bronchitis_deaths,male_population_1k,0.25868438286764317,0.25868438286764317
Matale,bronchitis_deaths,carbon_gross_emissions_yearly,0.19854481804769514,0.19854481804769514
Matale,bronchitis_deaths,no2_ug_m3,0.18448181266343686,0.18448181266343686
Matale,bronchitis_deaths,tc_loss_ha,0.1669712309379141,0.1669712309379141
Matale,bronchitis_deaths,frp_mean,-0.10886203084456653,0.10886203084456653
Matale,bronchitis_deaths,vim_anomaly,-0.08011415909167043,0.08011415909167043
Matale,bronchitis_deaths,vim,-0.05969270611058971,0.05969270611058971
Matale,bronchitis_deaths,brightness,-0.05216181092098804,0.05216181092098804
Matale,bronchitis_live_discharges,frp_total,-0.1808852795290963,0.1808852795290963
Matale,bronchitis_live_discharges,tc_loss_ha,-0.14683608456243577,0.14683608456243577
Matale,bronchitis_live_discharges,carbon_gross_emissions_yearly,-0.13513734536616873,0.13513734536616873
Matale,bronchitis_live_discharges,brightness,-0.13460056942605877,0.13460056942605877
Matale,bronchitis_live_discharges,bright_t31,-0.13131625590323334,0.13131625590323334
Matale,bronchitis_live_discharges,frp_mean,-0.08643372941763111,0.08643372941763111
Matale,bronchitis_live_discharges,male_population_1k,-0.08248727497959978,0.08248727497959978
Matale,bronchitis_live_discharges,total_population_1k,-0.07876882785845579,0.07876882785845579
Matale,bronchitis_live_discharges,pm2.5_ug_m3,-0.07690085133156138,0.07690085133156138
Matale,bronchitis_live_discharges,female_population_1k,-0.07507332444747415,0.07507332444747415
