metric,district_value,national_avg,difference
pm2.5_ug_m3,20.322935071568182,16.509129603420604,3.813805468147578
frp_total,59.31075757575758,120.27140909090907,-60.9606515151515
tc_loss_ha,282.3636363636364,473.34545454545446,-190.98181818181808
vim,0.6362632575681818,0.6777352525257576,-0.04147199495757581
asthma_live_discharges,603.3636363636364,5901.8436363636365,-5298.4800000000005
