metric,district_value,national_avg,difference
pm2.5_ug_m3,12.555430556128789,16.509129603420604,-3.953699047291815
frp_total,215.0725,120.27140909090907,94.80109090909092
tc_loss_ha,378.1818181818182,473.34545454545446,-95.16363636363627
vim,0.7277114898863636,0.6777352525257576,0.04997623736060597
asthma_live_discharges,5588.090909090909,5901.8436363636365,-313.7527272727275
