metric,district_value,national_avg,difference
pm2.5_ug_m3,14.19085569040909,16.509129603420604,-2.318273913011513
frp_total,44.55742424242424,120.27140909090907,-75.71398484848484
tc_loss_ha,611.0,473.34545454545446,137.65454545454554
vim,0.7687708333333333,0.6777352525257576,0.09103558080757568
asthma_live_discharges,10128.727272727272,5901.8436363636365,4226.883636363636
