,pm2.5_ug_m3,no2_ug_m3,so2_ug_m3,vim,vim_anomaly,tc_loss_ha,frp_total,carbon_gross_emissions_yearly,asthma_live_discharges,bronchitis_live_discharges,asthma_deaths,bronchitis_deaths,asthma_cfr,bronchitis_cfr
pm2.5_ug_m3,1.0,-0.33522550894255093,-0.008301013174466522,-0.3754230804334173,-0.2342663968663996,0.1354644174989715,-0.01908804258220849,0.1378182201762054,-0.13332440335862103,-0.1061395397666337,-0.23566592025174177,-0.0020470132356129604,0.16170504934124688,0.14141361060332586
no2_ug_m3,-0.33522550894255093,1.0,0.6362966383931331,0.49096163008657795,0.1554648598259591,0.0746630186043893,0.23683935671550702,0.08790838361003996,0.10962699453972677,-0.10229217483370735,0.050099039266840055,-0.07102036317808548,-0.03368888899260592,0.009275520990583552
so2_ug_m3,-0.008301013174466522,0.6362966383931331,1.0,0.37165848173517646,0.017490952803263574,0.03541167283953073,0.19101146649616788,0.03664450902577353,-0.11650655151840113,-0.10060336425806471,-0.14397730110837043,0.003877950891537828,0.16669179121615454,0.14932596493778702
vim,-0.3754230804334173,0.49096163008657795,0.37165848173517646,1.0,0.8436210754784902,0.02579254312386972,0.07649569528340652,0.031011609393698656,-0.03428658260971896,-0.06800403828539849,0.06229099626694799,-0.026782534523498613,0.005461149587786816,0.03635313915659895
vim_anomaly,-0.2342663968663996,0.1554648598259591,0.017490952803263574,0.8436210754784902,1.0,0.033319276727726194,0.09189544812760513,0.039521824988384996,-0.04094543016344706,-0.08133638327008319,0.07628643245956016,-0.03241417282992133,0.005084172589646525,0.04240001492893978
tc_loss_ha,0.1354644174989715,0.0746630186043893,0.03541167283953073,0.02579254312386972,0.033319276727726194,1.0,0.2121509954995653,0.9964407317750822,-0.2812753477668712,-0.30648213618808345,-0.019947929663528343,-0.03126832184531332,0.18327894258133404,0.19870878383072407
frp_total,-0.01908804258220849,0.23683935671550702,0.19101146649616788,0.07649569528340652,0.09189544812760513,0.2121509954995653,1.0,0.2069958043269567,-0.061195040336338984,-0.06986716549998453,-0.0800491967989027,0.0073743551713668955,0.08304932652509397,0.09849136866312992
carbon_gross_emissions_yearly,0.1378182201762054,0.08790838361003996,0.03664450902577353,0.031011609393698656,0.039521824988384996,0.9964407317750822,0.2069958043269567,1.0,-0.2828468022763467,-0.3248617207656215,0.0009500906686374954,-0.0126758479789114,0.19782718960403195,0.2052664095954752
asthma_live_discharges,-0.13332440335862103,0.10962699453972677,-0.11650655151840113,-0.03428658260971896,-0.04094543016344706,-0.2812753477668712,-0.061195040336338984,-0.2828468022763467,1.0,0.7478696788842811,0.3288704770108578,0.20144794622066922,-0.7410381944575605,-0.7954398484027615
bronchitis_live_discharges,-0.1061395397666337,-0.10229217483370735,-0.10060336425806471,-0.06800403828539849,-0.08133638327008319,-0.30648213618808345,-0.06986716549998453,-0.3248617207656215,0.7478696788842811,1.0,0.41782278455944116,0.4570576515568259,-0.48346183448023067,-0.8207012644311072
asthma_deaths,-0.23566592025174177,0.050099039266840055,-0.14397730110837043,0.06229099626694799,0.07628643245956016,-0.019947929663528343,-0.0800491967989027,0.0009500906686374954,0.3288704770108578,0.41782278455944116,1.0,0.6102517855994245,-0.15908955731568344,-0.37683562185574543
bronchitis_deaths,-0.0020470132356129604,-0.07102036317808548,0.003877950891537828,-0.026782534523498613,-0.03241417282992133,-0.03126832184531332,0.0073743551713668955,-0.0126758479789114,0.20144794622066922,0.4570576515568259,0.6102517855994245,1.0,0.30259716202787085,-0.025519155839227814
asthma_cfr,0.16170504934124688,-0.03368888899260592,0.16669179121615454,0.005461149587786816,0.005084172589646525,0.18327894258133404,0.08304932652509397,0.19782718960403195,-0.7410381944575605,-0.48346183448023067,-0.15908955731568344,0.30259716202787085,1.0,0.8237507397801642
bronchitis_cfr,0.14141361060332586,0.009275520990583552,0.14932596493778702,0.03635313915659895,0.04240001492893978,0.19870878383072407,0.09849136866312992,0.2052664095954752,-0.7954398484027615,-0.8207012644311072,-0.37683562185574543,-0.025519155839227814,0.8237507397801642,1.0
