district,target,feature,correlation,abs_correlation
Nuwara Eliya,bronchitis_deaths,carbon_gross_emissions_yearly,0.3017909445772148,0.3017909445772148
Nuwara Eliya,bronchitis_deaths,male_population_1k,-0.1886956811433914,0.1886956811433914
Nuwara Eliya,bronchitis_deaths,total_population_1k,-0.1758072212429942,0.1758072212429942
Nuwara Eliya,bronchitis_deaths,female_population_1k,-0.1639052300319592,0.1639052300319592
Nuwara Eliya,bronchitis_deaths,frp_total,-0.12446770888313502,0.12446770888313502
Nuwara Eliya,bronchitis_deaths,vim_anomaly,-0.11483533044602538,0.11483533044602538
Nuwara Eliya,bronchitis_deaths,pm2.5_ug_m3,-0.1013012625375503,0.1013012625375503
Nuwara Eliya,bronchitis_deaths,vim,-0.09470374910682611,0.09470374910682611
Nuwara Eliya,bronchitis_deaths,frp_mean,-0.093813215467158,0.093813215467158
Nuwara Eliya,bronchitis_deaths,no2_ug_m3,-0.07872758788290633,0.07872758788290633
Nuwara Eliya,bronchitis_deaths,brightness,0.05517749246267549,0.05517749246267549
Nuwara Eliya,bronchitis_deaths,bright_t31,0.054776980567298225,0.054776980567298225
Nuwara Eliya,bronchitis_deaths,vim_climatology,-0.006174549251961324,0.006174549251961324
Nuwara Eliya,bronchitis_deaths,so2_ug_m3,-0.005204854440358469,0.005204854440358469
Nuwara Eliya,bronchitis_live_discharges,tc_loss_ha,0.3093571885524797,0.3093571885524797
Nuwara Eliya,bronchitis_live_discharges,carbon_gross_emissions_yearly,0.2337481020578615,0.2337481020578615
Nuwara Eliya,bronchitis_live_discharges,pm2.5_ug_m3,-0.2134511197220398,0.2134511197220398
Nuwara Eliya,bronchitis_live_discharges,male_population_1k,-0.11483336483161652,0.11483336483161652
Nuwara Eliya,bronchitis_live_discharges,total_population_1k,-0.10889455609598922,0.10889455609598922
Nuwara Eliya,bronchitis_live_discharges,female_population_1k,-0.10336828483637887,0.10336828483637887
Nuwara Eliya,bronchitis_live_discharges,frp_total,-0.08839707639980351,0.08839707639980351
Nuwara Eliya,bronchitis_live_discharges,frp_mean,-0.033255388143743354,0.033255388143743354
Nuwara Eliya,bronchitis_live_discharges,vim_anomaly,-0.0281861618992453,0.0281861618992453
Nuwara Eliya,bronchitis_live_discharges,no2_ug_m3,-0.02619413662446921,0.02619413662446921
Nuwara Eliya,bronchitis_live_discharges,vim,-0.025167061324967765,0.025167061324967765
Nuwara Eliya,bronchitis_live_discharges,so2_ug_m3,-0.023784362005956166,0.023784362005956166
Nuwara Eliya,bronchitis_live_discharges,brightness,0.011248096377473975,0.011248096377473975
Nuwara Eliya,bronchitis_live_discharges,bright_t31,0.010169444632616416,0.010169444632616416
Nuwara Eliya,bronchitis_live_discharges,vim_climatology,-0.004774551319742311,0.004774551319742311
