target,district_value,national_avg,difference
asthma_live_discharges,5417.545454545455,5901.8436363636365,-484.29818181818155
bronchitis_live_discharges,1090.4545454545455,1374.6036363636363,-284.1490909090908
asthma_deaths,9.0,20.003636363636364,-11.003636363636364
bronchitis_deaths,40.36363636363637,44.86545454545454,-4.501818181818173
asthma_cfr,0.19090909090909092,12.96261818181818,-12.771709090909088
bronchitis_cfr,4.242727272727272,234.0098909090909,-229.76716363636362
