metric,district_value,national_avg,difference
pm2.5_ug_m3,16.118140956674242,16.509129603420604,-0.39098864674636147
frp_total,305.2806060606061,120.27140909090907,185.00919696969703
tc_loss_ha,352.0,473.34545454545446,-121.34545454545446
vim,0.6626969697045455,0.6777352525257576,-0.015038282821212112
asthma_live_discharges,7824.090909090909,5901.8436363636365,1922.2472727272725
